IDEMPIERE-2051,Improvement,Closed,Won't Fix,11/07/14,01/08/14
IDEMPIERE-2050,Improvement,Closed,Fixed,10/07/14,03/12/14
IDEMPIERE-2047,New Feature,Closed,Fixed,07/07/14,12/07/18
IDEMPIERE-2043,Improvement,Closed,Fixed,04/07/14,11/07/14
IDEMPIERE-2039,Improvement,Closed,Fixed,03/07/14,17/04/15
IDEMPIERE-2034,New Feature,Closed,Duplicate,02/07/14,16/05/18
IDEMPIERE-2020,Improvement,Closed,Fixed,25/06/14,06/05/16
IDEMPIERE-2011,New Feature,Closed,Fixed,22/06/14,09/07/14
IDEMPIERE-2009,Improvement,Closed,Incomplete,20/06/14,11/07/18
IDEMPIERE-2007,Improvement,Closed,Fixed,19/06/14,12/07/18
IDEMPIERE-2005,Improvement,Closed,Fixed,19/06/14,20/06/14
IDEMPIERE-1999,New Feature,Closed,Fixed,12/06/14,15/10/14
IDEMPIERE-1995,Improvement,Closed,Fixed,11/06/14,15/05/15
IDEMPIERE-1993,Improvement,Closed,Won't Fix,11/06/14,15/05/15
IDEMPIERE-1989,Improvement,Closed,Won't Fix,06/06/14,25/06/14
IDEMPIERE-1988,Improvement,Closed,Fixed,06/06/14,11/07/14
IDEMPIERE-1987,Improvement,Closed,Fixed,05/06/14,23/10/14
IDEMPIERE-1986,New Feature,Closed,Incomplete,05/06/14,11/07/18
IDEMPIERE-1985,Improvement,Closed,Fixed,05/06/14,11/07/14
IDEMPIERE-1979,Improvement,Closed,Fixed,01/06/14,02/07/14
IDEMPIERE-1974,New Feature,Closed,Duplicate,29/05/14,11/03/15
IDEMPIERE-1973,Improvement,Closed,Fixed,28/05/14,02/07/14
IDEMPIERE-1972,Improvement,Closed,Fixed,28/05/14,02/07/14
IDEMPIERE-1970,Improvement,Closed,Fixed,28/05/14,05/09/14
IDEMPIERE-1969,Improvement,Closed,Fixed,28/05/14,19/08/15
IDEMPIERE-1967,Improvement,Closed,Fixed,26/05/14,27/05/14
IDEMPIERE-1957,Improvement,Closed,Fixed,18/05/14,28/05/14
IDEMPIERE-1955,New Feature,Closed,Fixed,17/05/14,21/05/14
IDEMPIERE-1954,Improvement,Closed,Fixed,16/05/14,21/05/14
IDEMPIERE-1952,Improvement,Closed,Fixed,14/05/14,14/05/14
IDEMPIERE-1951,New Feature,Closed,Fixed,14/05/14,14/05/14
IDEMPIERE-1946,Improvement,Closed,Fixed,13/05/14,11/07/14
IDEMPIERE-1935,Improvement,Closed,Fixed,06/05/14,07/05/14
IDEMPIERE-1934,Improvement,Closed,Won't Fix,06/05/14,17/04/15
IDEMPIERE-1930,Improvement,Closed,Won't Fix,05/05/14,05/05/15
IDEMPIERE-1926,Improvement,Closed,Fixed,01/05/14,13/10/17
IDEMPIERE-1918,New Feature,Closed,Fixed,29/04/14,11/07/14
IDEMPIERE-1916,New Feature,Closed,Won't Fix,28/04/14,21/05/14
IDEMPIERE-1914,Improvement,Closed,Incomplete,26/04/14,11/07/18
IDEMPIERE-1907,Improvement,Closed,Fixed,16/04/14,16/04/14
IDEMPIERE-1906,Improvement,Closed,Fixed,16/04/14,19/01/18
IDEMPIERE-1905,Improvement,Closed,Fixed,16/04/14,10/01/15
IDEMPIERE-1901,Improvement,Closed,Fixed,14/04/14,05/09/14
IDEMPIERE-1900,New Feature,Closed,Fixed,14/04/14,10/01/15
IDEMPIERE-1899,Improvement,Closed,Fixed,13/04/14,09/12/14
IDEMPIERE-1898,Improvement,Closed,Fixed,13/04/14,07/05/14
IDEMPIERE-1896,Improvement,Closed,Cannot Reproduce,11/04/14,13/06/14
IDEMPIERE-1895,Improvement,Closed,Won't Fix,11/04/14,13/06/14
IDEMPIERE-1882,Improvement,Closed,Duplicate,05/04/14,06/03/15
IDEMPIERE-1871,Improvement,Closed,Fixed,02/04/14,02/04/14
IDEMPIERE-1870,Improvement,Closed,Won't Fix,01/04/14,04/03/15
IDEMPIERE-1863,Improvement,Closed,Fixed,30/03/14,30/03/14
IDEMPIERE-1860,Improvement,Closed,Fixed,27/03/14,11/07/18
IDEMPIERE-1851,Improvement,Closed,Fixed,24/03/14,16/07/14
IDEMPIERE-1846,Improvement,Closed,Fixed,22/03/14,29/07/15
IDEMPIERE-1845,Improvement,Closed,Fixed,21/03/14,02/04/14
IDEMPIERE-1842,Improvement,Closed,Fixed,21/03/14,05/09/14
IDEMPIERE-1828,Improvement,Closed,Fixed,18/03/14,16/07/14
IDEMPIERE-1827,Improvement,Closed,Won't Fix,18/03/14,15/03/15
IDEMPIERE-1816,Improvement,Closed,Duplicate,13/03/14,13/07/18
IDEMPIERE-1813,New Feature,Closed,Fixed,12/03/14,26/02/15
IDEMPIERE-1809,Improvement,Closed,Fixed,11/03/14,12/03/14
IDEMPIERE-1807,Improvement,Closed,Won't Fix,11/03/14,11/07/18
IDEMPIERE-1796,Improvement,Closed,Won't Fix,08/03/14,11/07/18
IDEMPIERE-1794,Improvement,Closed,Fixed,07/03/14,07/03/14
IDEMPIERE-1792,New Feature,Closed,Fixed,07/03/14,02/07/14
IDEMPIERE-1790,Improvement,Closed,Cannot Reproduce,07/03/14,11/07/18
IDEMPIERE-1789,Improvement,Closed,Fixed,07/03/14,07/03/14
IDEMPIERE-1788,Improvement,Closed,Fixed,06/03/14,16/07/14
IDEMPIERE-1785,New Feature,Closed,Duplicate,05/03/14,23/12/14
IDEMPIERE-1782,New Feature,Closed,Won't Fix,02/03/14,26/04/15
IDEMPIERE-1779,Improvement,Closed,Fixed,01/03/14,20/04/15
IDEMPIERE-1777,Improvement,Closed,Fixed,28/02/14,10/06/15
IDEMPIERE-1776,Improvement,Closed,Fixed,27/02/14,06/03/14
IDEMPIERE-1774,Improvement,Closed,Won't Fix,27/02/14,11/07/18
IDEMPIERE-1773,Improvement,Closed,Fixed,27/02/14,16/05/14
IDEMPIERE-1770,New Feature,Closed,Fixed,26/02/14,27/01/16
IDEMPIERE-1766,Improvement,Closed,Fixed,24/02/14,24/02/14
IDEMPIERE-1762,Improvement,Closed,Fixed,18/02/14,20/03/14
IDEMPIERE-1760,Improvement,Closed,Incomplete,16/02/14,16/02/14
IDEMPIERE-1754,Improvement,Closed,Won't Fix,13/02/14,13/02/14
IDEMPIERE-1753,Improvement,Closed,Fixed,13/02/14,28/11/14
IDEMPIERE-1750,Improvement,Closed,Fixed,12/02/14,03/02/16
IDEMPIERE-1749,New Feature,Closed,Fixed,12/02/14,19/02/14
IDEMPIERE-1747,Improvement,Closed,Fixed,10/02/14,19/02/14
IDEMPIERE-1731,New Feature,Closed,Fixed,03/02/14,26/02/15
IDEMPIERE-1728,Improvement,Closed,Fixed,01/02/14,11/07/18
IDEMPIERE-1724,Improvement,Closed,Fixed,29/01/14,11/02/14
IDEMPIERE-1723,New Feature,Closed,Won't Fix,28/01/14,06/09/14
IDEMPIERE-1722,Improvement,Closed,Duplicate,27/01/14,05/11/14
IDEMPIERE-1717,Improvement,Closed,Fixed,24/01/14,02/04/14
IDEMPIERE-1716,Improvement,Closed,Incomplete,24/01/14,11/07/18
IDEMPIERE-1715,New Feature,Closed,Fixed,24/01/14,16/04/14
IDEMPIERE-1711,Improvement,Closed,Fixed,23/01/14,24/01/14
IDEMPIERE-1703,Improvement,Closed,Fixed,20/01/14,16/07/18
IDEMPIERE-1698,New Feature,Closed,Fixed,19/01/14,20/06/14
IDEMPIERE-1693,Improvement,Closed,Fixed,15/01/14,19/01/14
IDEMPIERE-1688,Improvement,Closed,Won't Fix,14/01/14,15/01/14
IDEMPIERE-1686,Improvement,Closed,Fixed,14/01/14,02/04/14
IDEMPIERE-1685,Improvement,Closed,Fixed,13/01/14,01/08/14
IDEMPIERE-1684,New Feature,Closed,Fixed,12/01/14,27/08/14
IDEMPIERE-1661,Improvement,Closed,Won't Fix,31/12/13,04/03/15
IDEMPIERE-1657,Improvement,Closed,Fixed,30/12/13,08/04/15
IDEMPIERE-1651,Improvement,Closed,Won't Fix,27/12/13,11/07/18
IDEMPIERE-1648,Improvement,Closed,Duplicate,27/12/13,11/07/18
IDEMPIERE-1626,New Feature,Closed,Fixed,13/12/13,13/12/13
IDEMPIERE-1624,Improvement,Closed,Fixed,11/12/13,11/12/13
IDEMPIERE-1620,Improvement,Closed,Fixed,09/12/13,05/03/14
IDEMPIERE-1608,Improvement,Closed,Fixed,05/12/13,05/12/13
IDEMPIERE-1607,Improvement,Closed,Fixed,05/12/13,05/12/13
IDEMPIERE-1606,Improvement,Closed,Fixed,05/12/13,26/02/14
IDEMPIERE-1605,Improvement,Closed,Fixed,05/12/13,11/12/13
IDEMPIERE-1603,Improvement,Closed,Fixed,04/12/13,17/12/13
IDEMPIERE-1596,Improvement,Closed,Fixed,03/12/13,10/01/15
IDEMPIERE-1593,Improvement,Closed,Won't Fix,03/12/13,10/01/15
IDEMPIERE-1588,Improvement,Closed,Fixed,01/12/13,15/01/14
IDEMPIERE-1583,New Feature,Closed,Fixed,29/11/13,04/12/13
IDEMPIERE-1579,New Feature,Closed,Fixed,28/11/13,05/12/13
IDEMPIERE-1576,New Feature,Closed,Fixed,28/11/13,24/07/14
IDEMPIERE-1575,Improvement,Closed,Fixed,28/11/13,29/05/18
IDEMPIERE-1572,New Feature,Closed,Fixed,27/11/13,04/03/15
IDEMPIERE-1568,Improvement,Closed,Fixed,25/11/13,28/05/14
IDEMPIERE-1562,New Feature,Closed,Fixed,21/11/13,11/08/14
IDEMPIERE-1555,Improvement,Closed,Fixed,20/11/13,14/01/15
IDEMPIERE-1554,New Feature,Closed,Fixed,20/11/13,22/12/15
IDEMPIERE-1552,Improvement,Closed,Fixed,19/11/13,16/07/14
IDEMPIERE-1551,Improvement,Closed,Fixed,19/11/13,07/01/15
IDEMPIERE-1541,Improvement,Closed,Fixed,17/11/13,22/11/13
IDEMPIERE-1539,Improvement,Closed,Fixed,16/11/13,19/07/18
IDEMPIERE-1538,Improvement,Closed,Fixed,15/11/13,06/12/13
IDEMPIERE-1537,Improvement,Closed,Fixed,15/11/13,16/11/13
IDEMPIERE-1535,Improvement,Closed,Fixed,15/11/13,21/11/13
IDEMPIERE-1530,Improvement,Closed,Fixed,13/11/13,19/02/14
IDEMPIERE-1522,Improvement,Closed,Duplicate,10/11/13,23/12/13
IDEMPIERE-1521,Improvement,Closed,Fixed,08/11/13,11/12/13
IDEMPIERE-1520,Improvement,Closed,Fixed,08/11/13,20/11/13
IDEMPIERE-1519,Improvement,Closed,Incomplete,08/11/13,25/06/15
IDEMPIERE-1509,Improvement,Closed,Fixed,06/11/13,10/01/15
IDEMPIERE-1505,Improvement,Closed,Fixed,04/11/13,15/01/14
IDEMPIERE-1492,Improvement,Closed,Fixed,31/10/13,04/02/15
IDEMPIERE-1491,Improvement,Closed,Incomplete,31/10/13,23/12/13
IDEMPIERE-1486,New Feature,Closed,Fixed,29/10/13,29/10/13
IDEMPIERE-1480,Improvement,Closed,Fixed,25/10/13,23/12/13
IDEMPIERE-1478,Improvement,Closed,Fixed,25/10/13,30/10/13
IDEMPIERE-1473,Improvement,Closed,Cannot Reproduce,25/10/13,05/03/14
IDEMPIERE-1459,Improvement,Closed,Duplicate,22/10/13,19/08/15
IDEMPIERE-1456,Improvement,Closed,Fixed,19/10/13,23/12/13
IDEMPIERE-1455,New Feature,Closed,Duplicate,19/10/13,09/08/14
IDEMPIERE-1449,Improvement,Closed,Fixed,16/10/13,16/10/13
IDEMPIERE-1442,Improvement,Closed,Fixed,15/10/13,15/11/13
IDEMPIERE-1439,Improvement,Closed,Fixed,14/10/13,19/10/13
IDEMPIERE-1433,Improvement,Closed,Fixed,07/10/13,22/11/13
IDEMPIERE-1425,Improvement,Closed,Fixed,03/10/13,11/01/15
IDEMPIERE-1418,Improvement,Closed,Fixed,01/10/13,02/10/13
IDEMPIERE-1411,Improvement,Closed,Fixed,30/09/13,30/09/13
IDEMPIERE-1409,Improvement,Closed,Fixed,30/09/13,03/10/13
IDEMPIERE-1407,Improvement,Closed,Incomplete,30/09/13,29/05/18
IDEMPIERE-1385,Improvement,Closed,Incomplete,19/09/13,11/07/18
IDEMPIERE-1379,Improvement,Closed,Fixed,18/09/13,19/08/15
IDEMPIERE-1378,Improvement,Closed,Fixed,18/09/13,11/07/14
IDEMPIERE-1373,Improvement,Closed,Fixed,18/09/13,20/09/13
IDEMPIERE-1371,Improvement,Closed,Fixed,17/09/13,17/09/13
IDEMPIERE-1367,Improvement,Closed,Fixed,17/09/13,20/01/17
IDEMPIERE-1363,New Feature,Closed,Incomplete,12/09/13,11/07/18
IDEMPIERE-1362,Improvement,Closed,Fixed,12/09/13,18/09/13
IDEMPIERE-1354,Improvement,Closed,Fixed,11/09/13,25/09/13
IDEMPIERE-1352,Improvement,Closed,Fixed,11/09/13,12/09/13
IDEMPIERE-1345,Improvement,Closed,Fixed,09/09/13,11/09/13
IDEMPIERE-1338,Improvement,Closed,Fixed,06/09/13,19/08/15
IDEMPIERE-1337,Improvement,Closed,Incomplete,06/09/13,11/09/13
IDEMPIERE-1335,Improvement,Closed,Fixed,06/09/13,20/11/13
IDEMPIERE-1334,Improvement,Closed,Fixed,06/09/13,29/05/14
IDEMPIERE-1333,Improvement,Closed,Won't Fix,05/09/13,11/07/18
IDEMPIERE-1328,Improvement,Closed,Fixed,04/09/13,29/02/16
IDEMPIERE-1325,Improvement,Closed,Fixed,03/09/13,11/11/14
IDEMPIERE-1314,Improvement,Closed,Fixed,29/08/13,05/09/13
IDEMPIERE-1313,Improvement,Closed,Fixed,28/08/13,30/08/13
IDEMPIERE-1312,New Feature,Closed,Incomplete,28/08/13,17/04/15
IDEMPIERE-1309,Improvement,Closed,Fixed,28/08/13,28/08/13
IDEMPIERE-1300,Improvement,Closed,Fixed,25/08/13,26/08/13
IDEMPIERE-1298,New Feature,Closed,Fixed,23/08/13,26/08/13
IDEMPIERE-1297,Improvement,Closed,Fixed,23/08/13,26/08/13
IDEMPIERE-1286,Improvement,Closed,Fixed,18/08/13,27/08/13
IDEMPIERE-1285,New Feature,Closed,Fixed,18/08/13,26/08/13
IDEMPIERE-1274,Improvement,Closed,Won't Fix,14/08/13,06/09/14
IDEMPIERE-1269,Improvement,Closed,Fixed,13/08/13,27/08/13
IDEMPIERE-1265,Improvement,Closed,Fixed,10/08/13,12/09/13
IDEMPIERE-1261,Improvement,Closed,Won't Fix,09/08/13,09/08/13
IDEMPIERE-1246,Improvement,Closed,Fixed,03/08/13,30/08/13
IDEMPIERE-1245,Improvement,Closed,Cannot Reproduce,03/08/13,11/07/18
IDEMPIERE-1244,Improvement,Closed,Fixed,02/08/13,02/08/13
IDEMPIERE-1231,Improvement,Closed,Fixed,01/08/13,02/08/13
IDEMPIERE-1220,New Feature,Closed,Incomplete,30/07/13,26/02/15
IDEMPIERE-1218,Improvement,Closed,Fixed,30/07/13,31/07/13
IDEMPIERE-1216,Improvement,Closed,Fixed,29/07/13,02/04/14
IDEMPIERE-1213,Improvement,Closed,Fixed,29/07/13,26/11/13
IDEMPIERE-1208,Improvement,Closed,Fixed,29/07/13,29/07/13
IDEMPIERE-1200,Improvement,Closed,Fixed,26/07/13,17/02/17
IDEMPIERE-1196,Improvement,Closed,Fixed,25/07/13,24/10/13
IDEMPIERE-1192,Improvement,Closed,Incomplete,22/07/13,11/07/18
IDEMPIERE-1188,Improvement,Closed,Fixed,18/07/13,21/08/13
IDEMPIERE-1184,Improvement,Closed,Fixed,17/07/13,26/09/13
IDEMPIERE-1182,New Feature,Closed,Fixed,16/07/13,29/07/13
IDEMPIERE-1180,New Feature,Closed,Fixed,16/07/13,29/07/13
IDEMPIERE-1171,Improvement,Closed,Duplicate,13/07/13,04/03/15
IDEMPIERE-1167,Improvement,Closed,Fixed,11/07/13,29/07/13
IDEMPIERE-1164,Improvement,Closed,Fixed,11/07/13,15/07/13
IDEMPIERE-1160,Improvement,Closed,Fixed,10/07/13,26/08/13
IDEMPIERE-1159,Improvement,Closed,Incomplete,10/07/13,11/07/18
IDEMPIERE-1157,Improvement,Closed,Fixed,09/07/13,23/08/13
IDEMPIERE-1154,Improvement,Closed,Fixed,09/07/13,04/03/15
IDEMPIERE-1132,New Feature,Closed,Fixed,03/07/13,08/11/13
IDEMPIERE-1126,New Feature,Closed,Fixed,01/07/13,26/02/15
IDEMPIERE-1120,Improvement,Closed,Fixed,29/06/13,18/07/13
IDEMPIERE-1113,Improvement,Closed,Incomplete,26/06/13,11/07/18
IDEMPIERE-1102,Improvement,Closed,Incomplete,24/06/13,26/02/15
IDEMPIERE-1099,Improvement,Closed,Fixed,23/06/13,05/09/14
IDEMPIERE-1097,Improvement,Closed,Won't Fix,22/06/13,04/03/15
IDEMPIERE-1094,Improvement,Closed,Won't Fix,21/06/13,04/07/13
IDEMPIERE-1093,Improvement,Closed,Fixed,21/06/13,21/06/13
IDEMPIERE-1091,New Feature,Closed,Won't Fix,21/06/13,17/04/15
IDEMPIERE-1085,Improvement,Closed,Fixed,20/06/13,08/01/14
IDEMPIERE-1084,Improvement,Closed,Fixed,20/06/13,21/06/13
IDEMPIERE-1074,Improvement,Closed,Won't Fix,19/06/13,24/07/14
IDEMPIERE-1064,New Feature,Closed,Fixed,18/06/13,18/09/13
IDEMPIERE-1063,Improvement,Closed,Fixed,18/06/13,18/06/13
IDEMPIERE-1061,New Feature,Closed,Won't Fix,17/06/13,04/03/15
IDEMPIERE-1050,Improvement,Closed,Won't Fix,12/06/13,06/01/14
IDEMPIERE-1047,Improvement,Closed,Won't Fix,12/06/13,19/06/13
IDEMPIERE-1046,Improvement,Closed,Fixed,12/06/13,19/06/13
IDEMPIERE-1045,Improvement,Closed,Fixed,12/06/13,26/01/14
IDEMPIERE-1044,Improvement,Closed,Fixed,12/06/13,10/01/15
IDEMPIERE-1038,Improvement,Closed,Incomplete,07/06/13,11/07/18
IDEMPIERE-1034,Improvement,Closed,Won't Fix,06/06/13,19/06/13
IDEMPIERE-1033,Improvement,Closed,Fixed,06/06/13,29/08/13
IDEMPIERE-1031,Improvement,Closed,Duplicate,05/06/13,17/04/15
IDEMPIERE-1025,Improvement,Closed,Fixed,03/06/13,26/08/13
IDEMPIERE-1024,Improvement,Closed,Fixed,03/06/13,03/06/13
IDEMPIERE-1018,Improvement,Closed,Won't Fix,03/06/13,17/04/15
IDEMPIERE-1017,New Feature,Closed,Incomplete,03/06/13,18/06/13
IDEMPIERE-1014,Improvement,Closed,Incomplete,03/06/13,26/02/15
IDEMPIERE-1011,Improvement,Closed,Fixed,02/06/13,03/06/13
IDEMPIERE-1009,Improvement,Closed,Fixed,02/06/13,02/06/13
IDEMPIERE-1006,Improvement,Closed,Fixed,01/06/13,01/06/13
IDEMPIERE-1000,Improvement,Closed,Won't Fix,01/06/13,26/05/15
IDEMPIERE-998,New Feature,Closed,Duplicate,01/06/13,30/05/14
IDEMPIERE-993,Improvement,Closed,Fixed,31/05/13,01/06/13
IDEMPIERE-986,Improvement,Closed,Duplicate,30/05/13,12/06/13
IDEMPIERE-984,Improvement,Closed,Fixed,29/05/13,29/07/13
IDEMPIERE-979,Improvement,Closed,Fixed,29/05/13,19/08/15
IDEMPIERE-976,Improvement,Closed,Fixed,29/05/13,15/02/14
IDEMPIERE-961,Improvement,Closed,Won't Fix,27/05/13,26/02/15
IDEMPIERE-960,Improvement,Closed,Incomplete,27/05/13,26/02/15
IDEMPIERE-918,New Feature,Closed,Fixed,10/05/13,22/05/18
IDEMPIERE-910,Improvement,Closed,Fixed,04/05/13,12/05/13
IDEMPIERE-905,Improvement,Closed,Fixed,03/05/13,13/12/16
IDEMPIERE-901,Improvement,Closed,Incomplete,02/05/13,17/04/15
IDEMPIERE-896,Improvement,Closed,Incomplete,01/05/13,17/04/15
IDEMPIERE-895,Improvement,Closed,Won't Fix,01/05/13,17/04/15
IDEMPIERE-893,Improvement,Closed,Fixed,01/05/13,18/06/13
IDEMPIERE-876,New Feature,Closed,Fixed,25/04/13,25/04/13
IDEMPIERE-853,Improvement,Closed,Fixed,11/04/13,12/06/13
IDEMPIERE-848,Improvement,Closed,Fixed,10/04/13,20/04/13
IDEMPIERE-841,Improvement,Closed,Fixed,09/04/13,26/04/13
IDEMPIERE-840,Improvement,Closed,Fixed,09/04/13,20/04/13
IDEMPIERE-838,Improvement,Closed,Fixed,09/04/13,20/04/13
IDEMPIERE-834,Improvement,Closed,Fixed,08/04/13,09/04/13
IDEMPIERE-822,Improvement,Closed,Fixed,02/04/13,20/04/13
IDEMPIERE-820,Improvement,Closed,Fixed,02/04/13,20/04/13
IDEMPIERE-818,Improvement,Closed,Fixed,01/04/13,02/04/13
IDEMPIERE-812,Improvement,Closed,Fixed,29/03/13,29/03/13
IDEMPIERE-810,Improvement,Closed,Fixed,28/03/13,29/03/13
IDEMPIERE-809,Improvement,Closed,Fixed,28/03/13,28/03/13
IDEMPIERE-805,Improvement,Closed,Fixed,27/03/13,27/03/13
IDEMPIERE-800,Improvement,Closed,Fixed,26/03/13,20/04/13
IDEMPIERE-799,Improvement,Closed,Won't Fix,26/03/13,04/03/15
IDEMPIERE-796,Improvement,Closed,Fixed,24/03/13,20/04/13
IDEMPIERE-788,Improvement,Closed,Fixed,21/03/13,14/04/13
IDEMPIERE-786,Improvement,Closed,Fixed,21/03/13,28/03/13
IDEMPIERE-784,New Feature,Closed,Incomplete,21/03/13,11/07/18
IDEMPIERE-779,Improvement,Closed,Fixed,20/03/13,20/03/13
IDEMPIERE-778,Improvement,Closed,Fixed,20/03/13,26/04/13
IDEMPIERE-767,Improvement,Closed,Fixed,18/03/13,26/04/13
IDEMPIERE-764,New Feature,Closed,Fixed,18/03/13,19/03/13
IDEMPIERE-763,Improvement,Closed,Fixed,18/03/13,12/09/17
IDEMPIERE-738,Improvement,Closed,Fixed,14/03/13,26/04/13
IDEMPIERE-733,Improvement,Closed,Won't Fix,13/03/13,26/02/15
IDEMPIERE-726,Improvement,Closed,Fixed,12/03/13,13/03/13
IDEMPIERE-725,New Feature,Closed,Fixed,12/03/13,26/04/13
IDEMPIERE-724,Improvement,Closed,Fixed,12/03/13,13/03/13
IDEMPIERE-722,Improvement,Closed,Fixed,11/03/13,23/04/13
IDEMPIERE-717,Improvement,Closed,Fixed,11/03/13,21/03/13
IDEMPIERE-712,Improvement,Closed,Fixed,08/03/13,12/03/13
IDEMPIERE-711,New Feature,Closed,Won't Fix,08/03/13,14/03/13
IDEMPIERE-707,Improvement,Closed,Fixed,07/03/13,08/03/13
IDEMPIERE-703,New Feature,Closed,Incomplete,07/03/13,01/07/15
IDEMPIERE-695,New Feature,Closed,Fixed,06/03/13,11/07/13
IDEMPIERE-694,New Feature,Closed,Fixed,06/03/13,11/03/13
IDEMPIERE-687,New Feature,Closed,Won't Fix,05/03/13,09/03/13
IDEMPIERE-686,New Feature,Closed,Duplicate,05/03/13,09/03/13
IDEMPIERE-674,New Feature,Closed,Fixed,04/03/13,08/03/13
IDEMPIERE-673,New Feature,Closed,Fixed,04/03/13,08/03/13
IDEMPIERE-669,New Feature,Closed,Fixed,27/02/13,20/04/13
IDEMPIERE-666,Improvement,Closed,Won't Fix,27/02/13,29/03/13
IDEMPIERE-664,Improvement,Closed,Fixed,25/02/13,11/03/13
IDEMPIERE-663,Improvement,Closed,Fixed,25/02/13,26/02/13
IDEMPIERE-662,Improvement,Closed,Fixed,25/02/13,26/02/13
IDEMPIERE-660,Improvement,Closed,Fixed,22/02/13,21/03/13
IDEMPIERE-659,Improvement,Closed,Fixed,22/02/13,01/10/14
IDEMPIERE-652,New Feature,Closed,Incomplete,20/02/13,01/07/15
IDEMPIERE-650,Improvement,Closed,Incomplete,20/02/13,26/02/15
IDEMPIERE-649,Improvement,Closed,Fixed,20/02/13,20/02/13
IDEMPIERE-645,New Feature,Closed,Fixed,19/02/13,19/02/13
IDEMPIERE-642,New Feature,Closed,Incomplete,18/02/13,11/07/18
IDEMPIERE-638,Improvement,Closed,Fixed,18/02/13,11/07/13
IDEMPIERE-632,Improvement,Closed,Fixed,14/02/13,16/03/13
IDEMPIERE-629,Improvement,Closed,Won't Fix,13/02/13,26/02/15
IDEMPIERE-628,Improvement,Closed,Incomplete,13/02/13,04/03/15
IDEMPIERE-626,New Feature,Closed,Fixed,13/02/13,26/04/13
IDEMPIERE-622,Improvement,Closed,Won't Fix,11/02/13,04/03/15
IDEMPIERE-619,Improvement,Closed,Fixed,08/02/13,13/02/13
IDEMPIERE-617,New Feature,Closed,Fixed,07/02/13,07/02/13
IDEMPIERE-616,Improvement,Closed,Won't Fix,07/02/13,11/07/18
IDEMPIERE-614,Improvement,Closed,Won't Fix,06/02/13,18/12/13
IDEMPIERE-613,Improvement,Closed,Fixed,06/02/13,11/03/13
IDEMPIERE-612,New Feature,Closed,Incomplete,06/02/13,04/03/15
IDEMPIERE-608,Improvement,Closed,Fixed,04/02/13,06/02/13
IDEMPIERE-607,Improvement,Closed,Fixed,03/02/13,30/12/13
IDEMPIERE-606,Improvement,Closed,Fixed,03/02/13,17/04/15
IDEMPIERE-599,Improvement,Closed,Fixed,31/01/13,13/02/13
IDEMPIERE-594,Improvement,Closed,Fixed,24/01/13,10/01/15
IDEMPIERE-591,New Feature,Closed,Incomplete,23/01/13,04/03/15
IDEMPIERE-589,Improvement,Closed,Fixed,22/01/13,14/02/13
IDEMPIERE-588,Improvement,Closed,Fixed,22/01/13,18/12/13
IDEMPIERE-587,Improvement,Closed,Fixed,22/01/13,02/02/13
IDEMPIERE-585,Improvement,Closed,Fixed,22/01/13,06/06/18
IDEMPIERE-583,Improvement,Closed,Fixed,22/01/13,21/08/13
IDEMPIERE-581,New Feature,Closed,Fixed,22/01/13,06/05/15
IDEMPIERE-580,Improvement,Closed,Fixed,22/01/13,15/02/13
IDEMPIERE-576,Improvement,Closed,Fixed,21/01/13,26/04/13
IDEMPIERE-574,Improvement,Closed,Fixed,20/01/13,26/01/13
IDEMPIERE-573,Improvement,Closed,Fixed,20/01/13,26/01/13
IDEMPIERE-572,Improvement,Closed,Fixed,20/01/13,26/01/13
IDEMPIERE-569,New Feature,Closed,Fixed,18/01/13,26/04/13
IDEMPIERE-568,Improvement,Closed,Fixed,18/01/13,11/07/13
IDEMPIERE-567,Improvement,Closed,Fixed,18/01/13,18/01/13
IDEMPIERE-565,Improvement,Closed,Fixed,18/01/13,26/01/13
IDEMPIERE-562,New Feature,Closed,Fixed,18/01/13,06/02/13
IDEMPIERE-558,Improvement,Closed,Fixed,16/01/13,16/01/13
IDEMPIERE-557,Improvement,Closed,Fixed,16/01/13,16/01/13
IDEMPIERE-556,Improvement,Closed,Fixed,16/01/13,01/03/13
IDEMPIERE-552,Improvement,Closed,Won't Fix,14/01/13,15/04/15
IDEMPIERE-551,Improvement,Closed,Fixed,14/01/13,15/04/15
IDEMPIERE-546,New Feature,Closed,Fixed,10/01/13,11/01/13
IDEMPIERE-545,Improvement,Closed,Fixed,10/01/13,29/07/13
IDEMPIERE-539,Improvement,Closed,Fixed,26/12/12,16/01/13
IDEMPIERE-537,Improvement,Closed,Fixed,24/12/12,16/01/13
IDEMPIERE-536,Improvement,Closed,Incomplete,21/12/12,26/02/15
IDEMPIERE-532,Improvement,Closed,Fixed,17/12/12,17/12/12
IDEMPIERE-531,Improvement,Closed,Duplicate,13/12/12,11/07/18
IDEMPIERE-530,Improvement,Closed,Fixed,12/12/12,19/12/12
IDEMPIERE-528,New Feature,Closed,Fixed,07/12/12,29/07/13
IDEMPIERE-527,Improvement,Closed,Won't Fix,07/12/12,15/04/15
IDEMPIERE-523,Improvement,Closed,Fixed,30/11/12,10/12/12
IDEMPIERE-504,Improvement,Closed,Won't Fix,14/11/12,26/02/15
IDEMPIERE-503,Improvement,Closed,Fixed,14/11/12,14/11/12
IDEMPIERE-502,Improvement,Closed,Fixed,14/11/12,14/11/12
