2602,PR not qualified,closed,2015-04-13,2015-07-20
2603,[],closed,2015-04-13,2015-04-18
2604,[],closed,2015-04-13,2015-04-14
2605,Bug,closed,2015-04-14,2016-06-06
2606,[],closed,2015-04-14,2015-04-14
2607,[],closed,2015-04-14,2015-04-14
2608,[],closed,2015-04-14,2015-04-14
2609,[],closed,2015-04-14,2015-04-14
260,[],closed,2012-07-27,2012-07-27
2610,[],closed,2015-04-15,2015-04-15
2611,[],closed,2015-04-15,2015-04-18
2612,Bug,closed,2015-04-15,2015-05-07
2614,[],closed,2015-04-16,2015-04-17
2616,[],closed,2015-04-17,2015-04-18
2617,[],closed,2015-04-17,2015-04-18
2618,[],closed,2015-04-17,2015-04-18
2619,[],closed,2015-04-17,2015-04-18
261,[],closed,2012-07-27,2012-08-07
2620,[],closed,2015-04-18,2015-04-18
2621,[],closed,2015-04-18,2015-04-18
2622,[],closed,2015-04-18,2015-04-18
2623,[],closed,2015-04-18,2015-04-18
2624,Bug,closed,2015-04-18,2015-05-01
2625,[],closed,2015-04-18,2015-04-18
2626,[],closed,2015-04-18,2015-04-18
2627,[],closed,2015-04-18,2015-04-18
2628,[],closed,2015-04-18,2015-04-18
2629,[],closed,2015-04-18,2015-04-18
262,[],closed,2012-07-27,2012-07-28
2630,Bug,closed,2015-04-18,2015-12-24
2631,[],closed,2015-04-18,2015-04-18
2632,version develop (unsupported),closed,2015-04-18,2015-04-30
2633,[],closed,2015-04-18,2015-04-18
2634,[],closed,2015-04-18,2015-04-18
2635,[],closed,2015-04-18,2015-04-18
2636,[],closed,2015-04-18,2015-04-18
2637,[],closed,2015-04-18,2015-04-18
2638,[],closed,2015-04-18,2015-04-18
2639,[],closed,2015-04-18,2015-04-18
263,[],closed,2012-07-27,2012-07-28
2640,[],closed,2015-04-18,2015-04-18
2641,[],closed,2015-04-18,2015-04-18
2642,[],closed,2015-04-18,2015-04-18
2643,[],closed,2015-04-18,2015-04-18
2644,[],closed,2015-04-18,2015-04-18
2645,[],closed,2015-04-18,2015-04-18
2647,[],closed,2015-04-18,2015-04-18
2648,[],closed,2015-04-18,2015-04-18
2649,[],closed,2015-04-18,2015-04-18
264,[],closed,2012-07-27,2012-07-28
2650,[],closed,2015-04-18,2015-04-18
2651,[],closed,2015-04-18,2015-04-18
2652,[],closed,2015-04-18,2015-04-18
2653,[],closed,2015-04-18,2015-04-18
2654,[],closed,2015-04-18,2015-04-18
2657,[],closed,2015-04-18,2015-04-18
2658,[],closed,2015-04-18,2015-04-18
2659,[],closed,2015-04-18,2015-04-18
265,[],closed,2012-07-28,2012-07-28
2660,[],closed,2015-04-18,2015-04-18
2661,[],closed,2015-04-18,2015-04-18
2662,[],closed,2015-04-18,2015-04-18
2663,[],closed,2015-04-18,2015-04-18
2664,[],closed,2015-04-18,2015-04-18
2665,[],closed,2015-04-18,2015-04-18
2666,Bug,closed,2015-04-18,2016-06-04
2667,[],closed,2015-04-18,2015-04-21
2668,[],closed,2015-04-18,2015-04-18
2669,[],closed,2015-04-18,2015-04-18
266,[],closed,2012-07-28,2012-07-28
2670,version develop (unsupported),closed,2015-04-18,2016-02-03
2671,[],closed,2015-04-18,2015-04-18
2672,[],closed,2015-04-18,2015-04-18
2673,[],closed,2015-04-19,2015-05-06
2674,[],closed,2015-04-19,2015-04-19
2675,PR to fix or conflict to solve,closed,2015-04-19,2015-09-04
2677,[],closed,2015-04-19,2015-04-19
2678,[],closed,2015-04-19,2015-04-21
2679,[],closed,2015-04-19,2015-04-21
267,[],closed,2012-07-28,2012-07-28
2680,[],closed,2015-04-19,2015-04-21
2681,Bug,closed,2015-04-20,2016-02-03
2682,[],closed,2015-04-20,2015-04-20
2683,[],closed,2015-04-20,2015-04-20
2684,[],closed,2015-04-20,2015-04-21
2685,[],closed,2015-04-20,2015-04-21
2687,Discussion,closed,2015-04-21,2016-11-12
2689,[],closed,2015-04-21,2015-04-21
268,[],closed,2012-07-28,2012-07-28
2690,[],closed,2015-04-21,2015-04-24
2691,[],closed,2015-04-22,2015-04-22
2692,[],closed,2015-04-22,2015-04-22
2694,Priority Medium,closed,2015-04-22,2015-04-22
2695,[],closed,2015-04-22,2015-04-22
2696,Bug,closed,2015-04-22,2015-07-19
2697,Works for me,closed,2015-04-22,2016-09-02
2698,[],closed,2015-04-22,2015-04-24
2699,[],closed,2015-04-23,2015-04-23
269,[],closed,2012-07-28,2012-07-28
2702,[],closed,2015-04-23,2015-04-24
2704,[],closed,2015-04-23,2015-04-23
2705,[],closed,2015-04-23,2015-04-24
2706,[],closed,2015-04-23,2015-04-24
2708,[],closed,2015-04-23,2015-06-05
2709,[],closed,2015-04-24,2015-04-24
270,[],closed,2012-07-28,2012-07-28
2712,Priority Medium,closed,2015-04-25,2015-04-30
2713,[],closed,2015-04-26,2015-04-27
2714,[],closed,2015-04-26,2015-04-27
2715,Bug,closed,2015-04-26,2015-07-20
2716,[],closed,2015-04-27,2015-04-27
2717,Bug,closed,2015-04-27,2016-01-08
2719,Bug,closed,2015-04-27,2016-05-18
271,[],closed,2012-07-28,2012-07-28
2720,Discussion,closed,2015-04-27,2015-04-30
2722,[],closed,2015-04-28,2015-09-05
2723,Bug,closed,2015-04-28,2015-05-03
2724,Bug,closed,2015-04-28,2017-04-15
2725,[],closed,2015-04-28,2015-04-28
2726,[],closed,2015-04-29,2015-04-30
2727,Works for me,closed,2015-04-29,2016-02-03
2729,Bug,closed,2015-04-30,2015-05-01
272,[],closed,2012-07-28,2012-07-28
2730,[],closed,2015-04-30,2015-04-30
2731,[],closed,2015-04-30,2015-05-01
2732,[],closed,2015-04-30,2015-05-04
2733,PR needs tester feedback,closed,2015-04-30,2016-02-03
2734,[],closed,2015-04-30,2015-04-30
2735,version develop (unsupported),closed,2015-04-30,2015-04-30
2738,[],closed,2015-04-30,2015-04-30
273,[],closed,2012-07-28,2012-07-28
2740,[],closed,2015-05-01,2015-05-01
2742,[],closed,2015-05-01,2015-05-01
2743,Bug,closed,2015-05-01,2016-06-04
2744,[],closed,2015-05-01,2015-05-25
2745,[],closed,2015-05-01,2015-05-03
2746,[],closed,2015-05-01,2015-05-03
2747,[],closed,2015-05-02,2015-05-03
2748,[],closed,2015-05-02,2015-05-04
2749,Bug,closed,2015-05-02,2015-12-09
274,[],closed,2012-07-29,2012-07-30
2750,[],closed,2015-05-03,2015-05-03
2751,[],closed,2015-05-03,2015-05-03
2752,[],closed,2015-05-03,2015-05-03
2753,[],closed,2015-05-03,2015-05-03
2755,[],closed,2015-05-03,2015-05-03
2756,[],closed,2015-05-04,2015-05-05
2757,Bug,closed,2015-05-04,2015-05-12
2758,Bug,closed,2015-05-04,2015-05-11
2759,Bug,closed,2015-05-04,2015-05-06
275,[],closed,2012-07-29,2012-07-30
2760,Bug,closed,2015-05-04,2015-05-06
2761,PR postponed,closed,2015-05-04,2015-06-01
2764,Discussion,closed,2015-05-04,2018-03-09
2765,[],closed,2015-05-04,2015-05-05
2766,[],closed,2015-05-04,2015-05-05
2767,[],closed,2015-05-05,2015-05-05
2768,[],closed,2015-05-05,2015-05-05
2769,Bug,closed,2015-05-05,2015-05-05
276,[],closed,2012-07-30,2012-07-30
2770,[],closed,2015-05-05,2015-05-05
2771,PR to merge,closed,2015-05-05,2015-05-12
2772,Bug,closed,2015-05-05,2017-12-01
2773,PR needs tester feedback,closed,2015-05-05,2015-05-11
2774,Discussion,closed,2015-05-05,2015-05-15
2775,[],closed,2015-05-05,2015-05-07
2776,[],closed,2015-05-05,2015-05-06
2777,Bug,closed,2015-05-06,2016-06-04
2778,Bug,closed,2015-05-06,2015-05-06
2779,[],closed,2015-05-06,2015-05-06
277,[],closed,2012-07-30,2012-07-30
2780,[],closed,2015-05-06,2015-05-06
2781,[],closed,2015-05-06,2015-05-06
2782,[],closed,2015-05-06,2015-05-06
2783,[],closed,2015-05-06,2015-05-06
2784,PR to fix or conflict to solve,closed,2015-05-07,2015-06-08
2786,Bug,closed,2015-05-07,2015-06-14
2788,[],closed,2015-05-07,2015-05-09
278,[],closed,2012-07-30,2012-08-02
2793,Code enhancement,closed,2015-05-07,2015-05-09
2794,[],closed,2015-05-07,2015-05-11
2795,[],closed,2015-05-07,2015-05-11
2796,[],closed,2015-05-07,2015-05-11
2797,[],closed,2015-05-07,2015-05-11
279,[],closed,2012-07-30,2012-07-30
2801,Bug,closed,2015-05-07,2015-05-07
2803,Code enhancement,closed,2015-05-09,2015-05-09
2804,Code enhancement,closed,2015-05-09,2015-05-09
2805,[],closed,2015-05-09,2015-05-11
2806,[],closed,2015-05-10,2015-05-11
2807,Bug,closed,2015-05-10,2015-07-18
2808,[],closed,2015-05-10,2015-05-11
2809,[],closed,2015-05-10,2015-05-11
280,[],closed,2012-07-30,2012-07-30
2811,Bug,closed,2015-05-11,2015-05-11
2812,[],closed,2015-05-11,2015-05-11
2813,[],closed,2015-05-12,2015-05-12
2814,Bug,closed,2015-05-12,2015-06-16
2815,[],closed,2015-05-12,2015-05-13
2816,[],closed,2015-05-12,2015-05-12
2817,Code enhancement,closed,2015-05-12,2015-05-12
2818,Code enhancement,closed,2015-05-12,2015-05-12
2819,Code enhancement,closed,2015-05-12,2015-05-12
281,[],closed,2012-07-30,2012-07-30
2820,Bug,closed,2015-05-12,2016-06-04
2822,[],closed,2015-05-12,2015-06-01
2823,Bug,closed,2015-05-12,2015-05-12
2824,[],closed,2015-05-12,2015-05-12
2825,[],closed,2015-05-13,2015-05-13
2826,[],closed,2015-05-13,2015-05-13
2827,[],closed,2015-05-13,2015-05-13
2828,Bug,closed,2015-05-13,2016-06-04
282,[],closed,2012-07-30,2012-08-03
2830,[],closed,2015-05-13,2015-05-16
2831,[],closed,2015-05-14,2015-05-15
2832,Bug,closed,2015-05-14,2015-07-07
2833,[],closed,2015-05-14,2015-05-15
2834,PR not qualified,closed,2015-05-15,2015-06-01
2835,Bug,closed,2015-05-15,2015-06-14
2836,[],closed,2015-05-15,2015-05-16
2837,Bug,closed,2015-05-16,2015-06-14
2838,[],closed,2015-05-16,2015-05-16
2839,[],closed,2015-05-17,2015-05-18
283,[],closed,2012-07-30,2012-07-31
2840,[],closed,2015-05-18,2015-05-21
2841,[],closed,2015-05-18,2015-05-18
2842,[],closed,2015-05-18,2015-05-22
2843,Bug,closed,2015-05-19,2015-06-05
2844,[],closed,2015-05-19,2015-05-20
2845,[],closed,2015-05-19,2015-05-20
2846,[],closed,2015-05-19,2015-05-20
2847,Bug,closed,2015-05-19,2015-05-25
2848,[],closed,2015-05-19,2015-05-20
2849,[],closed,2015-05-19,2015-05-20
284,[],closed,2012-07-30,2012-07-31
2850,[],closed,2015-05-19,2015-05-20
2851,[],closed,2015-05-20,2015-05-20
2852,[],closed,2015-05-20,2015-05-20
2853,Bug,closed,2015-05-20,2016-09-12
2854,Bug,closed,2015-05-20,2015-05-26
2855,Bug,closed,2015-05-20,2015-06-13
2856,Bug,closed,2015-05-20,2015-05-31
2857,Bug,closed,2015-05-20,2016-01-08
2858,Bug,closed,2015-05-20,2016-06-30
2859,Bug,closed,2015-05-20,2015-05-29
285,[],closed,2012-07-31,2012-08-02
2860,Bug,closed,2015-05-20,2015-06-13
2861,Bug,closed,2015-05-20,2015-06-17
2862,[],closed,2015-05-20,2015-05-20
2863,Bug,closed,2015-05-20,2015-09-03
2864,Discussion,closed,2015-05-20,2015-09-12
2865,[],closed,2015-05-20,2015-05-25
2866,Priority High,closed,2015-05-20,2015-05-21
2867,[],closed,2015-05-20,2015-05-21
2869,[],closed,2015-05-21,2015-05-21
286,[],closed,2012-08-02,2012-08-02
2870,Bug,closed,2015-05-21,2015-05-21
2871,Priority High,closed,2015-05-21,2015-05-21
2872,[],closed,2015-05-21,2015-05-22
2873,[],closed,2015-05-21,2015-05-21
2874,[],closed,2015-05-21,2015-05-21
2875,[],closed,2015-05-21,2015-05-21
2876,[],closed,2015-05-22,2015-05-22
2877,[],closed,2015-05-22,2015-05-22
2878,PR to fix or conflict to solve,closed,2015-05-22,2015-05-29
2879,Bug,closed,2015-05-23,2015-05-23
287,[],closed,2012-08-03,2012-08-03
2880,[],closed,2015-05-23,2015-05-23
2881,Code enhancement,closed,2015-05-23,2015-05-23
2882,[],closed,2015-05-23,2015-05-23
2883,[],closed,2015-05-23,2015-05-25
2884,Code enhancement,closed,2015-05-23,2015-05-23
2886,Code enhancement,closed,2015-05-23,2015-05-25
2887,[],closed,2015-05-23,2015-05-25
2888,Discussion,closed,2015-05-23,2016-09-11
2889,[],closed,2015-05-23,2015-07-06
288,[],closed,2012-08-03,2012-08-03
2890,Code enhancement,closed,2015-05-23,2015-05-24
2891,Bug,closed,2015-05-24,2015-06-14
2892,PR to fix or conflict to solve,closed,2015-05-25,2015-05-26
2893,Bug,closed,2015-05-25,2015-09-12
2894,[],closed,2015-05-25,2015-05-25
2895,[],closed,2015-05-25,2015-05-25
2896,[],closed,2015-05-25,2015-05-29
2897,[],closed,2015-05-25,2015-05-25
2898,[],closed,2015-05-25,2015-05-25
2899,Bug,closed,2015-05-25,2015-06-14
289,[],closed,2012-08-03,2012-08-03
2900,Bug,closed,2015-05-25,2015-06-17
2901,[],closed,2015-05-25,2015-05-31
2902,[],closed,2015-05-26,2015-05-27
2903,[],closed,2015-05-26,2015-05-29
2904,[],closed,2015-05-26,2015-05-29
2905,PR to fix or conflict to solve,closed,2015-05-26,2015-06-16
2906,[],closed,2015-05-26,2015-05-29
2907,[],closed,2015-05-26,2015-05-29
2908,[],closed,2015-05-26,2015-05-30
2909,Bug,closed,2015-05-26,2015-06-05
290,[],closed,2012-08-04,2012-08-04
2910,[],closed,2015-05-27,2015-05-30
2911,[],closed,2015-05-27,2015-05-30
2912,[],closed,2015-05-27,2015-05-30
2913,Bug,closed,2015-05-27,2015-09-12
2914,[],closed,2015-05-27,2015-05-30
2915,[],closed,2015-05-28,2015-05-30
2916,[],closed,2015-05-28,2015-05-30
2917,[],closed,2015-05-28,2015-05-29
2918,[],closed,2015-05-29,2015-05-29
2919,[],closed,2015-05-29,2015-05-29
291,[],closed,2012-08-04,2012-08-05
2920,[],closed,2015-05-29,2015-05-29
2921,[],closed,2015-05-29,2015-05-30
2922,Bug,closed,2015-05-29,2015-06-05
2923,Bug,closed,2015-05-29,2015-07-29
2924,PR to fix or conflict to solve,closed,2015-05-29,2015-06-15
2925,[],closed,2015-05-29,2015-05-29
2926,[],closed,2015-05-29,2015-05-29
2927,Bug,closed,2015-05-29,2015-07-14
2928,[],closed,2015-05-29,2015-05-29
2929,[],closed,2015-05-29,2015-05-29
292,[],closed,2012-08-06,2012-08-06
2930,[],closed,2015-05-29,2015-05-31
2931,[],closed,2015-05-29,2015-06-05
2932,[],closed,2015-05-29,2015-06-05
2933,[],closed,2015-05-29,2015-05-31
2934,[],closed,2015-05-30,2015-05-31
2935,[],closed,2015-05-31,2015-06-01
2936,[],closed,2015-06-01,2015-06-01
2937,[],closed,2015-06-01,2015-06-01
2938,[],closed,2015-06-02,2015-06-05
2939,[],closed,2015-06-02,2015-06-05
293,[],closed,2012-08-06,2012-08-06
2940,[],closed,2015-06-02,2015-06-05
2941,[],closed,2015-06-02,2015-06-05
2942,[],closed,2015-06-02,2015-06-05
2943,[],closed,2015-06-03,2015-06-05
2945,Code enhancement,closed,2015-06-03,2015-06-05
2946,Bug,closed,2015-06-03,2015-09-12
2947,[],closed,2015-06-04,2015-06-05
2948,[],closed,2015-06-04,2015-06-05
294,[],closed,2012-08-06,2012-08-07
2950,PR to fix or conflict to solve,closed,2015-06-04,2015-06-08
2951,Priority High,closed,2015-06-04,2015-06-08
2952,Bug,closed,2015-06-04,2015-06-17
2953,Bug,closed,2015-06-04,2015-07-07
2954,[],closed,2015-06-04,2015-06-05
2955,[],closed,2015-06-04,2015-06-05
2956,[],closed,2015-06-04,2015-06-06
2957,Bug,closed,2015-06-04,2015-06-05
2958,[],closed,2015-06-04,2015-06-05
2959,[],closed,2015-06-04,2015-06-05
295,[],closed,2012-08-06,2012-08-07
2960,PR not qualified,closed,2015-06-05,2015-06-08
2961,Bug,closed,2015-06-05,2015-07-15
2962,[],closed,2015-06-05,2015-06-05
2964,[],closed,2015-06-05,2015-06-05
296,[],closed,2012-08-07,2012-08-07
2970,[],closed,2015-06-05,2015-06-05
2972,[],closed,2015-06-05,2015-06-05
2973,Bug,closed,2015-06-05,2018-03-10
2974,Works for me,closed,2015-06-06,2015-06-08
2976,Bug,closed,2015-06-06,2015-06-14
2977,Bug,closed,2015-06-06,2015-11-21
2978,[],closed,2015-06-06,2015-06-08
2979,[],closed,2015-06-08,2015-06-08
297,[],closed,2012-08-07,2012-08-07
2980,[],closed,2015-06-08,2015-06-08
2981,PR no new feature into freezed/released branch,closed,2015-06-08,2015-06-16
2982,Bug,closed,2015-06-08,2016-01-28
2983,Code enhancement,closed,2015-06-08,2015-06-08
2984,[],closed,2015-06-08,2015-06-08
2985,Bug,closed,2015-06-08,2015-06-08
2986,Bug,closed,2015-06-08,2015-06-08
2987,Bug,closed,2015-06-08,2015-06-12
2988,Code enhancement,closed,2015-06-08,2015-06-08
2989,[],closed,2015-06-08,2015-06-08
298,[],closed,2012-08-07,2012-08-07
2990,[],closed,2015-06-08,2015-06-08
2991,Bug,closed,2015-06-08,2016-09-12
2992,Bug,closed,2015-06-08,2015-07-16
2994,Bug,closed,2015-06-08,2015-06-08
2995,PR not qualified,closed,2015-06-08,2016-03-12
2996,[],closed,2015-06-08,2015-06-10
2997,[],closed,2015-06-08,2015-06-08
2998,[],closed,2015-06-08,2015-06-08
2999,[],closed,2015-06-10,2015-06-12
299,[],closed,2012-08-08,2012-08-09
3000,Code enhancement,closed,2015-06-10,2015-06-10
3001,Bug,closed,2015-06-10,2015-06-10
3002,[],closed,2015-06-10,2015-06-10
3003,[],closed,2015-06-10,2015-06-10
3004,Code enhancement,closed,2015-06-10,2015-06-10
3005,[],closed,2015-06-10,2015-06-10
3006,Code enhancement,closed,2015-06-11,2015-06-12
3007,[],closed,2015-06-11,2015-06-12
3008,Code enhancement,closed,2015-06-11,2015-06-12
3009,Bug,closed,2015-06-11,2015-06-14
300,[],closed,2012-08-11,2012-08-12
3010,[],closed,2015-06-11,2015-06-12
3011,[],closed,2015-06-11,2015-06-12
3012,Bug,closed,2015-06-11,2015-06-12
3013,[],closed,2015-06-11,2015-06-14
3014,[],closed,2015-06-11,2015-06-12
3015,[],closed,2015-06-11,2015-06-12
3016,[],closed,2015-06-11,2015-06-12
3017,Discussion,closed,2015-06-11,2015-06-11
3018,[],closed,2015-06-11,2015-06-12
3019,Bug,closed,2015-06-11,2015-08-26
301,[],closed,2012-08-13,2012-08-15
3022,[],closed,2015-06-12,2015-06-14
3023,PR to fix or conflict to solve,closed,2015-06-12,2015-06-14
3024,[],closed,2015-06-12,2015-06-12
3026,[],closed,2015-06-12,2015-06-13
3027,[],closed,2015-06-12,2015-06-12
3028,[],closed,2015-06-12,2015-06-12
3029,PR to fix or conflict to solve,closed,2015-06-12,2015-06-14
302,[],closed,2012-08-13,2012-08-13
3030,PR to fix or conflict to solve,closed,2015-06-12,2015-06-14
3031,[],closed,2015-06-12,2015-06-14
3032,[],closed,2015-06-12,2015-06-12
3033,[],closed,2015-06-13,2015-06-13
3034,PR to fix or conflict to solve,closed,2015-06-13,2015-06-16
3035,[],closed,2015-06-13,2015-06-14
3036,[],closed,2015-06-13,2015-06-14
3037,[],closed,2015-06-13,2015-06-13
3038,[],closed,2015-06-13,2015-06-17
3039,[],closed,2015-06-14,2015-06-17
303,[],closed,2012-08-13,2012-08-13
3041,[],closed,2015-06-14,2015-06-16
3042,[],closed,2015-06-14,2015-06-16
3043,[],closed,2015-06-14,2015-06-16
3044,[],closed,2015-06-14,2015-06-14
3046,[],closed,2015-06-14,2015-06-15
3047,[],closed,2015-06-15,2015-06-15
3048,[],closed,2015-06-15,2015-06-15
3049,[],closed,2015-06-15,2015-06-16
304,[],closed,2012-08-14,2012-08-14
3050,Bug,closed,2015-06-15,2015-07-04
3051,[],closed,2015-06-15,2015-06-16
3052,[],closed,2015-06-15,2015-06-15
3053,[],closed,2015-06-16,2015-06-16
3054,[],closed,2015-06-16,2015-06-16
3055,Bug,closed,2015-06-16,2015-07-19
3056,[],closed,2015-06-16,2015-06-16
3057,[],closed,2015-06-16,2015-06-16
3058,[],closed,2015-06-16,2015-06-16
305,[],closed,2012-08-14,2012-08-14
3060,[],closed,2015-06-16,2015-06-16
3061,[],closed,2015-06-16,2015-06-19
3062,Bug,closed,2015-06-17,2015-06-29
3063,[],closed,2015-06-17,2015-06-19
3064,[],closed,2015-06-18,2015-06-19
3065,[],closed,2015-06-18,2015-06-19
3066,Bug,closed,2015-06-18,2016-06-04
3067,[],closed,2015-06-18,2015-06-19
3068,[],closed,2015-06-18,2015-06-19
3069,[],closed,2015-06-19,2015-06-19
306,[],closed,2012-08-14,2012-08-14
3070,[],closed,2015-06-19,2015-06-19
3071,[],closed,2015-06-19,2015-06-19
3072,[],closed,2015-06-19,2015-06-21
3073,[],closed,2015-06-19,2015-06-21
3074,Bug,closed,2015-06-19,2015-08-01
3076,[],closed,2015-06-21,2015-06-21
3078,[],closed,2015-06-21,2015-06-21
3079,Bug,closed,2015-06-22,2015-07-07
307,[],closed,2012-08-14,2012-08-14
3080,[],closed,2015-06-22,2015-06-22
3081,PR not qualified,closed,2015-06-22,2016-04-29
3082,Discussion,closed,2015-06-22,2016-05-09
3083,Priority Medium,closed,2015-06-22,2017-10-22
3084,[],closed,2015-06-23,2015-06-24
3085,Bug,closed,2015-06-23,2015-06-25
3086,[],closed,2015-06-23,2015-06-27
3087,[],closed,2015-06-23,2015-06-24
3088,[],closed,2015-06-23,2015-06-24
3089,[],closed,2015-06-24,2015-06-24
308,[],closed,2012-08-14,2012-08-15
3090,[],closed,2015-06-24,2015-06-24
3091,Bug,closed,2015-06-24,2015-06-28
3092,[],closed,2015-06-24,2015-06-24
3093,[],closed,2015-06-25,2015-06-25
3094,[],closed,2015-06-25,2015-06-25
3095,[],closed,2015-06-25,2015-06-25
3096,[],closed,2015-06-25,2015-06-25
3098,Bug,closed,2015-06-25,2015-06-25
3099,[],closed,2015-06-25,2015-06-25
309,[],closed,2012-08-14,2012-08-16
3100,Bug,closed,2015-06-25,2015-11-22
3101,[],closed,2015-06-25,2015-06-25
3102,[],closed,2015-06-26,2015-07-04
3103,[],closed,2015-06-26,2015-06-27
3104,Bug,closed,2015-06-26,2015-06-26
3105,Bug,closed,2015-06-26,2015-06-26
3106,Bug,closed,2015-06-26,2015-06-26
3107,[],closed,2015-06-26,2015-06-27
3108,[],closed,2015-06-26,2015-06-27
3109,[],closed,2015-06-26,2015-06-27
310,[],closed,2012-08-15,2012-08-16
3110,[],closed,2015-06-27,2015-06-27
3111,[],closed,2015-06-27,2015-06-27
3112,[],closed,2015-06-29,2015-06-30
3113,[],closed,2015-06-29,2015-07-04
3114,[],closed,2015-06-29,2015-07-04
3115,[],closed,2015-06-29,2015-07-04
3116,Bug,closed,2015-06-30,2015-08-14
3117,[],closed,2015-06-30,2015-07-04
3118,Discussion,closed,2015-06-30,2018-03-09
3119,PR to fix or conflict to solve,closed,2015-06-30,2015-07-04
311,[],closed,2012-08-15,2012-08-15
3120,Bug,closed,2015-06-30,2015-07-18
3121,PR not qualified,closed,2015-06-30,2015-07-19
3122,[],closed,2015-06-30,2015-07-04
3123,[],closed,2015-06-30,2015-07-04
3124,Bug,closed,2015-07-01,2015-07-08
3125,[],closed,2015-07-01,2015-07-02
3126,[],closed,2015-07-02,2015-07-04
3127,Bug,closed,2015-07-02,2017-09-28
3128,Bug,closed,2015-07-02,2016-09-21
312,[],closed,2012-08-15,2012-08-16
3130,PR to fix or conflict to solve,closed,2015-07-02,2015-07-14
3131,[],closed,2015-07-02,2015-07-04
3132,[],closed,2015-07-02,2015-07-04
3133,PR to fix or conflict to solve,closed,2015-07-02,2015-07-15
3134,PR to fix or conflict to solve,closed,2015-07-02,2015-07-11
3135,[],closed,2015-07-02,2015-07-04
3136,[],closed,2015-07-02,2015-07-04
3137,[],closed,2015-07-02,2015-07-07
3138,[],closed,2015-07-02,2015-07-04
3139,[],closed,2015-07-03,2015-07-04
313,[],closed,2012-08-16,2012-08-16
3140,[],closed,2015-07-03,2015-07-04
3141,[],closed,2015-07-03,2015-07-04
3142,[],closed,2015-07-03,2015-07-04
3143,[],closed,2015-07-03,2015-07-04
3144,[],closed,2015-07-04,2015-07-04
3145,[],closed,2015-07-04,2015-07-16
3147,[],closed,2015-07-04,2015-07-04
3148,[],closed,2015-07-04,2015-07-04
3149,[],closed,2015-07-04,2015-07-04
314,[],closed,2012-08-16,2012-08-16
3150,[],closed,2015-07-05,2015-07-06
3151,[],closed,2015-07-06,2015-07-06
3152,[],closed,2015-07-06,2015-07-06
3153,[],closed,2015-07-06,2015-07-06
3154,PR to fix or conflict to solve,closed,2015-07-06,2015-08-12
3156,Bug,closed,2015-07-07,2015-10-10
3157,[],closed,2015-07-07,2015-07-07
3158,Bug,closed,2015-07-07,2015-07-12
3159,[],closed,2015-07-07,2015-07-07
315,[],closed,2012-08-16,2012-08-16
3160,[],closed,2015-07-07,2015-07-07
3162,[],closed,2015-07-07,2015-07-08
3164,Volunteer wanted (reserved tag),closed,2015-07-07,2015-07-07
3165,Volunteer wanted (reserved tag),closed,2015-07-07,2015-07-07
3166,Bug,closed,2015-07-07,2015-07-09
3168,[],closed,2015-07-08,2015-07-08
3169,PR to fix or conflict to solve,closed,2015-07-08,2016-04-29
316,[],closed,2012-08-17,2012-08-17
3171,[],closed,2015-07-08,2015-07-11
3172,PR to fix or conflict to solve,closed,2015-07-08,2015-11-05
3173,Bug,closed,2015-07-08,2015-07-12
3174,Priority Low,closed,2015-07-08,2015-07-09
3175,[],closed,2015-07-08,2015-07-12
3176,[],closed,2015-07-08,2015-07-09
3177,[],closed,2015-07-09,2015-07-09
3178,Bug,closed,2015-07-09,2015-07-09
317,[],closed,2012-08-17,2012-08-17
3180,Bug,closed,2015-07-09,2015-07-19
3183,Bug,closed,2015-07-10,2015-07-11
3184,[],closed,2015-07-10,2015-07-11
3186,Discussion,closed,2015-07-10,2017-03-14
3187,Discussion,closed,2015-07-11,2015-09-26
3188,Bug,closed,2015-07-12,2015-08-01
3189,[],closed,2015-07-13,2015-07-16
318,[],closed,2012-08-17,2012-08-18
3190,[],closed,2015-07-13,2015-07-16
3191,[],closed,2015-07-13,2015-07-16
3192,Bug,closed,2015-07-13,2015-07-24
3193,[],closed,2015-07-13,2015-07-16
3194,[],closed,2015-07-14,2015-09-04
3195,[],closed,2015-07-14,2015-07-16
3196,Bug,closed,2015-07-14,2017-12-01
3197,Code enhancement,closed,2015-07-14,2015-10-11
3198,Bug,closed,2015-07-14,2015-07-28
3199,[],closed,2015-07-14,2015-07-16
319,[],closed,2012-08-17,2012-08-18
3200,[],closed,2015-07-14,2015-07-23
3201,[],closed,2015-07-14,2015-07-16
3202,[],closed,2015-07-14,2015-07-16
3203,[],closed,2015-07-14,2015-07-16
3204,[],closed,2015-07-14,2015-07-16
3205,[],closed,2015-07-14,2015-08-13
3206,Bug,closed,2015-07-14,2015-08-13
3207,[],closed,2015-07-15,2015-07-16
3208,[],closed,2015-07-15,2015-07-17
3209,PR to fix or conflict to solve,closed,2015-07-15,2015-07-18
320,[],closed,2012-08-18,2012-08-18
3211,Bug,closed,2015-07-16,2015-08-13
3212,[],closed,2015-07-16,2015-07-19
3214,Bug,closed,2015-07-16,2015-08-25
3215,Bug,closed,2015-07-16,2015-09-12
3216,Bug,closed,2015-07-16,2015-07-20
3217,Bug,closed,2015-07-16,2015-08-01
3218,Bug,closed,2015-07-16,2015-08-30
3219,Bug,closed,2015-07-16,2015-08-30
